12,0,"[2, 1, 3, 3, 5, 4]",2022-08-07 08:17:59.898589,2022-08-07 08:18:02.933932,False,display
12,10,"[1, 3, 3, 5, 4, 4]",2022-08-07 08:24:22.337718,2022-08-07 08:24:36.405446,False,display
12,9,"[2, 3, 3, 3, 4, 3]",2022-08-07 09:17:12.182997,2022-08-07 09:17:30.766490,False,display
12,28,[],2022-08-07 10:23:11.502139,,True,
12,16,"[4, 1, 1, 4, 1, 2]",2022-08-07 11:47:12.092981,2022-08-07 11:47:28.120981,False,display
12,12,"[1, 5, 5, 5, 4, 4]",2022-08-07 12:41:11.656480,2022-08-07 12:41:27.748504,False,display
12,24,[],2022-08-07 13:32:11.686926,,True,
12,25,"[2, 3, 3, 4, 4, 3]",2022-08-07 14:15:12.263122,2022-08-07 14:15:26.277290,False,display
12,8,"[3, 2, 2, 3, 3, 3]",2022-08-07 15:44:11.495778,2022-08-07 15:44:41.887388,False,display
12,18,"[2, 3, 3, 4, 4, 3]",2022-08-07 17:22:11.424986,2022-08-07 17:22:32.562837,False,display
12,2,[],2022-08-07 20:05:12.335749,,True,
12,27,"[1, 5, 5, 1, 1, 2]",2022-08-08 09:22:11.987350,2022-08-08 09:25:48.172168,False,display
12,15,"[1, 5, 5, 1, 4, 4]",2022-08-08 11:03:12.292188,2022-08-08 11:03:25.138014,False,display
12,14,"[2, 4, 5, 1, 4, 3]",2022-08-08 13:12:12.242631,2022-08-08 13:12:42.492578,False,display
12,13,"[2, 4, 4, 3, 4, 2]",2022-08-08 15:31:14.121494,2022-08-08 15:31:27.055712,False,display
12,11,"[3, 4, 4, 3, 4, 3]",2022-08-08 16:12:12.423355,2022-08-08 16:12:31.717629,False,display
12,21,[],2022-08-08 16:56:12.002327,,True,
12,6,[],2022-08-08 17:13:12.992627,,True,
12,19,"[2, 2, 2, 3, 4, 3]",2022-08-08 17:28:11.770234,2022-08-08 17:28:42.825534,False,display
12,30,"[3, 3, 4, 2, 4, 4]",2022-08-08 19:10:11.953230,2022-08-08 19:10:24.204067,False,phone
12,1,[],2022-08-08 20:16:12.327560,,True,
12,3,"[1, 3, 2, 4, 5, 5]",2022-08-09 08:42:12.015734,2022-08-09 08:43:06.371847,False,display
12,26,"[2, 4, 4, 2, 2, 3]",2022-08-09 09:47:12.050428,2022-08-09 09:47:31.921022,False,display
12,20,"[5, 1, 1, 2, 1, 2]",2022-08-09 10:48:11.491233,2022-08-09 10:48:30.313812,False,display
12,5,"[1, 3, 3, 5, 5, 5]",2022-08-09 11:59:11.566977,2022-08-09 11:59:40.885855,False,display
12,22,[],2022-08-09 13:40:11.720247,,True,
12,29,"[4, 4, 5, 2, 2, 2]",2022-08-09 15:02:11.887246,2022-08-09 15:02:24.960792,False,display
12,4,"[1, 4, 2, 2, 2, 2]",2022-08-09 15:55:11.938991,2022-08-09 15:58:40.308515,False,display
12,23,"[1, 3, 3, 3, 4, 5]",2022-08-09 16:30:12.464022,2022-08-09 16:34:03.765133,False,display
12,7,"[2, 3, 2, 4, 3, 4]",2022-08-09 17:42:11.798952,2022-08-09 17:42:22.988179,False,display
